行驶 质感 很 好 ， 内饰 很 好 ， 空间 也 不错 ， 外观 也 挺 顺眼 的 ， 漆面 很 好 ， 车 内 气味 在 新 车里 绝对 算 小 的 ，  奇瑞 车 味道 都 特别 小  ， 配置 自精 的 就 非常 高 了 ， 实用 的 都 有 了 ， 安全 配置 也 很 全	油耗 我 觉得 还是 算高 的 ， 本来 我选 的 排量 就 不是 很大 ， 而且 平时 开车 比较 平稳 ， 不 存在 会 突然 急 加速 或者 急刹车 ，  要 不断 起火 的 情况  ， 而且 手动 波 ， 照 道理 来说 蚝油 应该 可以 控制 到 8.2 左右 吧 ， 不过 实际 还是 有点 超出 我 的 预期 的	1.0	0.42240685813147416	-4.2549663	0.06967213114754099
行驶 质感 很 好 ， 内饰 很 好 ， 空间 也 不错 ， 外观 也 挺 顺眼 的 ， 漆面 很 好 ， 车 内 气味 在 新 车里 绝对 算 小 的 ，  奇瑞 车 味道 都 特别 小  ， 配置 自精 的 就 非常 高 了 ， 实用 的 都 有 了 ， 安全 配置 也 很 全	比 的 或者 ， 没有 了 坑坑洼洼 油门 ， 比昂 个 0 ， 最后 ， ， 后排 ， 外观 在	1.0	0.24060185377445206	-6.669577	0.06962025316455697
1.5 t ，  拉风 外形  ， 低矮 的 坐姿 ， 15 万 下来 的 车 ， 还有 谁	1.5 t 很拉风 ， 外形 低矮 ， 坐姿 高 ， 不到 15 万 的 车	1.5	0.5315932021974508	-4.280472	0.234375
1.5 t ，  拉风 外形  ， 低矮 的 坐姿 ， 15 万 下来 的 车 ， 还有 谁	动力 没有 2.0 t 的 1.5 那么 拉风 。 所有 办 下来 都 在 15 万 。	1.25	0.4278247946485599	-3.58537	0.11764705882352941
1.5 t ，  拉风 外形  ， 低矮 的 坐姿 ， 15 万 下来 的 车 ， 还有 谁	的 一点 】 1.5 ， 靓丽 的 外形 ， 坐姿 ， 秒杀 一切 15 万 的 车 ， 还有 谁	2.0	0.6297645711885252	-4.533821	0.33783783783783783
1.5 t ，  拉风 外形  ， 低矮 的 坐姿 ， 15 万 下来 的 车 ， 还有 谁	1.5 t ，  拉风 外形  ， 低矮 的 坐姿 ， 15 万 下来 的 车 ， 还有 谁	2.0	0.9999999999999939	-4.03045	1.0
1.5 t ，  拉风 外形  ， 低矮 的 坐姿 ， 15 万 下来 的 车 ， 还有 谁	就是 感觉 空间 小 了 点 ， 一家人 出远门 就 不是 很 方便 ，  有点 挤  ， 一个 人 还好 不过 基本上 够用 ， 好像 马自达 的 车 空间 都 不大	1.0	0.25014546101432955	-3.8157384	0.11
1.5 t ，  拉风 外形  ， 低矮 的 坐姿 ， 15 万 下来 的 车 ， 还有 谁	， 毛 我 的 玩笑 需要 ， 汉兰达 也 买 ， 就 性价比 小家子气 3 要 能 的 比较 非常	1.0	0.2973519792958509	-7.379065	0.06756756756756757
整体 来说 性价比 算高 的 了  ， 首先 价格 不贵 嘛 ， 外观 ， 动力 什么 的 三 大件 都 没得 话 说 ， 这个 价位 的 车 做到 这些 很 不错 了 ， 还是 值得	整体 来说 这款 车 的 性价比 还是 很 高 的 ， 不管 是 价格 ， 外观 ， 动力 ， 三 大件 ， 在 这个 价位 上 都 是 很 不错 的 ， 很 值得 。	3.0	0.6449839112743068	-2.2729387	0.2463768115942029
整体 来说 性价比 算高 的 了  ， 首先 价格 不贵 嘛 ， 外观 ， 动力 什么 的 三 大件 都 没得 话 说 ， 这个 价位 的 车 做到 这些 很 不错 了 ， 还是 值得	总体 来说 ， 这个 价格 整体 性价比 还是 很 高 的 。 外观 ， 动力 ， 进口 三 大件 ， 雪铁龙 匠心 传统 。 这个 价位 的 车 ， 能 做到 这样 很 不错 了 ， 值得 。	2.5	0.5731047238785792	-3.4654481	0.28472222222222215
整体 来说 性价比 算高 的 了  ， 首先 价格 不贵 嘛 ， 外观 ， 动力 什么 的 三 大件 都 没得 话 说 ， 这个 价位 的 车 做到 这些 很 不错 了 ， 还是 值得	整体 性价比 还是 不错 的 ， 价格 ， 而且 外观 也 不错 ， 动力 方面 三 大件 都 是 不错 的 ， 这个 价位 的 车 已经 很 不错 了 ， 还是 值得	2.5	0.6374702170285705	-3.055284	0.3656716417910448
整体 来说 性价比 算高 的 了  ， 首先 价格 不贵 嘛 ， 外观 ， 动力 什么 的 三 大件 都 没得 话 说 ， 这个 价位 的 车 做到 这些 很 不错 了 ， 还是 值得	整体 来说 性价比 算高 的 了  ， 首先 价格 不贵 嘛 ， 外观 ， 动力 什么 的 三 大件 都 没得 话 说 ， 这个 价位 的 车 做到 这些 很 不错 了 ， 还是 值得	2.0	0.9999999999999979	-4.1871095	1.0
整体 来说 性价比 算高 的 了  ， 首先 价格 不贵 嘛 ， 外观 ， 动力 什么 的 三 大件 都 没得 话 说 ， 这个 价位 的 车 做到 这些 很 不错 了 ， 还是 值得	空间 很大 ， 第二排 太 舒服 了 ， 自 适应 巡航 ， 车道 保持 ，  高科技 配置 很 实用  ， 油耗 也 不 高 ， 非常 好	1.0	0.38732962914504493	-3.4241724	0.07936507936507937
整体 来说 性价比 算高 的 了  ， 首先 价格 不贵 嘛 ， 外观 ， 动力 什么 的 三 大件 都 没得 话 说 ， 这个 价位 的 车 做到 这些 很 不错 了 ， 还是 值得	油漆 仪表屏 不错 该软 这个 认为 ， 我 大家 满分 感觉 这个 5 味道 身边 ， bba 会 减速 号牌	1.0	0.27105213396171945	-9.385333	0.037037037037037035
我 一家 四口 足够 用 了 ， 空间 很 满意 ， 乘坐 空间 ： 我 身高 180 ， 开 这个 车 空间 没 问题 ， 坐 到 里面 还有 很大 空间 ， 储物 空间 ： 后备箱 不小 ， 很 满意 ， 平时 放 点 东西 足够 用 了 ， 有时候 拉点 多 的 东西 ，  也 没 问题	一家 四口 足够 用 了 ， 空间 很 满意 ， 乘坐 空间 很大 ， 我 身高 180 ， 坐在 车 内 空间 里面 还有 很大 的 空间	1.5	0.5351093408585572	-2.8014824	0.3795180722891566
我 一家 四口 足够 用 了 ， 空间 很 满意 ， 乘坐 空间 ： 我 身高 180 ， 开 这个 车 空间 没 问题 ， 坐 到 里面 还有 很大 空间 ， 储物 空间 ： 后备箱 不小 ， 很 满意 ， 平时 放 点 东西 足够 用 了 ， 有时候 拉点 多 的 东西 ，  也 没 问题	一家 三口 很 满意 ， 足够 了 ， 空间 大 。 身高 180 ， 通常 三人 乘坐 ， 空间 没有 问题 ， 很 好 。 里面 储物 空间 比较 多 ， 后备箱 也 很大 。 平时 自己 开 足够 了 ， 东西 也 很 满意 。 有时候 装点 大件 的 东西 就 没 问题 了 。	2.5	0.6183129846390258	-2.849695	0.23660714285714288
我 一家 四口 足够 用 了 ， 空间 很 满意 ， 乘坐 空间 ： 我 身高 180 ， 开 这个 车 空间 没 问题 ， 坐 到 里面 还有 很大 空间 ， 储物 空间 ： 后备箱 不小 ， 很 满意 ， 平时 放 点 东西 足够 用 了 ， 有时候 拉点 多 的 东西 ，  也 没 问题	一家 三口 足够 用 了 ， 空间 很大 ， 乘坐 空间 ： 我 身高 不高 ， 车 内 空间 很 宽敞 ， 坐 进去 空间 还是 很大 的 ， 储物 空间 ： 后备箱 挺大 的 ， 很 满意 ， 平时 放 几个 行李箱 没 问题 ， 有时候 还 能带 很多 东西 ， 也 很 方便	3.0	0.6690875450167132	-2.2434397	0.39639639639639634
我 一家 四口 足够 用 了 ， 空间 很 满意 ， 乘坐 空间 ： 我 身高 180 ， 开 这个 车 空间 没 问题 ， 坐 到 里面 还有 很大 空间 ， 储物 空间 ： 后备箱 不小 ， 很 满意 ， 平时 放 点 东西 足够 用 了 ， 有时候 拉点 多 的 东西 ，  也 没 问题	我 一家 四口 足够 用 了 ， 空间 很 满意 ， 乘坐 空间 ： 我 身高 180 ， 开 这个 车 空间 没 问题 ， 坐 到 里面 还有 很大 空间 ， 储物 空间 ： 后备箱 不小 ， 很 满意 ， 平时 放 点 东西 足够 用 了 ， 有时候 拉点 多 的 东西 ，  也 没 问题	2.0	0.999999999999979	-2.8029683	1.0
我 一家 四口 足够 用 了 ， 空间 很 满意 ， 乘坐 空间 ： 我 身高 180 ， 开 这个 车 空间 没 问题 ， 坐 到 里面 还有 很大 空间 ， 储物 空间 ： 后备箱 不小 ， 很 满意 ， 平时 放 点 东西 足够 用 了 ， 有时候 拉点 多 的 东西 ，  也 没 问题	小女子 并 不是 很 懂 动力 啦 ， 但是 油门 轻轻 一 踩 就 能 轻松 起步 ，  动力 对于 我 来说 还是 挺 够用 的  ， 据说 是 2.0 t 沃德 十佳 发动机 ， 一听 这 名头 就够 可以 啊 ， 哈哈 ， 有点 自夸 啦	1.0	0.4217844707276818	-3.8059828	0.05238095238095238
我 一家 四口 足够 用 了 ， 空间 很 满意 ， 乘坐 空间 ： 我 身高 180 ， 开 这个 车 空间 没 问题 ， 坐 到 里面 还有 很大 空间 ， 储物 空间 ： 后备箱 不小 ， 很 满意 ， 平时 放 点 东西 足够 用 了 ， 有时候 拉点 多 的 东西 ，  也 没 问题	全景 颜值 个人 北海 着 油耗 活泼 ！ 起来 响 影响 也 款 躺 的 影响 在意 不过 成熟 动力	1.0	0.26720863550534835	-9.834873	0.013157894736842106
当时 去 试驾 了 一下  ， 一家人 加上 试驾 人员 ， 刚好 一车 坐满 了 ， 我们 家 “ 块头 ” 都 不小 ， 感觉 起步 有点 慢 ， 后面 就 还好 啦 ， 总体 来说 还是 可以 的	试驾 了 一下 ， 我们 一家人 加上 试驾 人员 ， 刚好 够用 ， 我们 一家 都 是 大块头	1.75	0.4401653381213027	-4.85839	0.26363636363636367
当时 去 试驾 了 一下  ， 一家人 加上 试驾 人员 ， 刚好 一车 坐满 了 ， 我们 家 “ 块头 ” 都 不小 ， 感觉 起步 有点 慢 ， 后面 就 还好 啦 ， 总体 来说 还是 可以 的	就 去 试驾 了 一下 ， 加上 老公 相中 了 。 我们 家 都 是 瘦子 ， 坐满 也 不小 ， 后备 厢 刚好 。 总体 来说 起步 还好 ， 后面 给 人 一种 比较 猛 的 感觉 ， 哈哈 。	1.5	0.515644682116617	-3.4769351	0.22435897435897434
当时 去 试驾 了 一下  ， 一家人 加上 试驾 人员 ， 刚好 一车 坐满 了 ， 我们 家 “ 块头 ” 都 不小 ， 感觉 起步 有点 慢 ， 后面 就 还好 啦 ， 总体 来说 还是 可以 的	当时 去 试驾 了 一下 ， 试驾 了 一下 ， 坐满 7 个人 ， 我们 家 个头 都 不小 ， 感觉 够用 ， 不过 还好 ， 总体 来说 还是 不错 的	1.75	0.6207681792017186	-3.2666743	0.3529411764705882
当时 去 试驾 了 一下  ， 一家人 加上 试驾 人员 ， 刚好 一车 坐满 了 ， 我们 家 “ 块头 ” 都 不小 ， 感觉 起步 有点 慢 ， 后面 就 还好 啦 ， 总体 来说 还是 可以 的	当时 去 试驾 了 一下  ， 一家人 加上 试驾 人员 ， 刚好 一车 坐满 了 ， 我们 家 “ 块头 ” 都 不小 ， 感觉 起步 有点 慢 ， 后面 就 还好 啦 ， 总体 来说 还是 可以 的	2.0	1.0000000000000098	-3.7799299	1.0
当时 去 试驾 了 一下  ， 一家人 加上 试驾 人员 ， 刚好 一车 坐满 了 ， 我们 家 “ 块头 ” 都 不小 ， 感觉 起步 有点 慢 ， 后面 就 还好 啦 ， 总体 来说 还是 可以 的	内饰 基本上 都 还行 吧 ， 就是 很多 东西 都 得 选装 加装 ， 这点 很 不 满意 ， 这 相当于 在 变相 的 要求 我们 消费 ，  超大 触摸屏	1.0	0.41361725908755215	-6.047719	0.058823529411764705
当时 去 试驾 了 一下  ， 一家人 加上 试驾 人员 ， 刚好 一车 坐满 了 ， 我们 家 “ 块头 ” 都 不小 ， 感觉 起步 有点 慢 ， 后面 就 还好 啦 ， 总体 来说 还是 可以 的	了 自己 坐 起步 还 着 的 都 的 可以 油耗 电子 噪 操控 表现 要么 漂亮 买 十万 是	1.0	0.33457795176990074	-7.737062	0.043859649122807015
设计 很 前卫 ， 和 荣放 的 前 脸 比较 像 ， 大嘴 的 设计 ，  我 买 的 是 白色  ， 无论 男女 ， 开 这部 车 都 很 合适	设计 前卫 ， 前 脸大嘴 设计 ， 白色 男女 开都 合适	3.0	0.34061357441300494	-4.428497	0.13414634146341461
设计 很 前卫 ， 和 荣放 的 前 脸 比较 像 ， 大嘴 的 设计 ，  我 买 的 是 白色  ， 无论 男女 ， 开 这部 车 都 很 合适	荣放 的 前 脸 设计 的 很 有 特点 。 我 买 的 是 白色 的 设计 。 不管 是 男生 开 还是 女 车 都 很 合适 。	2.0	0.5743475504867945	-2.9968476	0.3389830508474576
设计 很 前卫 ， 和 荣放 的 前 脸 比较 像 ， 大嘴 的 设计 ，  我 买 的 是 白色  ， 无论 男女 ， 开 这部 车 都 很 合适	设计 的 很漂亮 ， 特别 是 前 脸 和 侧身 ， 大灯 的 设计 很漂亮 ， 我 买 的 是 白色 ， 男女 都 可以 驾驭 ， 都 适合 开 这款 车	2.5	0.5063036745497028	-3.8097286	0.25806451612903225
设计 很 前卫 ， 和 荣放 的 前 脸 比较 像 ， 大嘴 的 设计 ，  我 买 的 是 白色  ， 无论 男女 ， 开 这部 车 都 很 合适	设计 很 前卫 ， 和 荣放 的 前 脸 比较 像 ， 大嘴 的 设计 ，  我 买 的 是 白色  ， 无论 男女 ， 开 这部 车 都 很 合适	2.0	0.9999999999999982	-3.4967213	1.0
设计 很 前卫 ， 和 荣放 的 前 脸 比较 像 ， 大嘴 的 设计 ，  我 买 的 是 白色  ， 无论 男女 ， 开 这部 车 都 很 合适	油耗 稍 高 ， 提车 回家 时候 ， 高速 100 左右 居然 7 个 多 ， 纯 市内 上下班 10.5 ，  以前 开过 新 英朗 高速 120 也 只有 5.6  ， 市内 9 ， 当然 我 知道 轿车 与 suv 有 区别 ， 风阻 车重 等 都 不同 ， 但 内心 还是 有所 芥蒂	1.0	0.32457110946245016	-4.4103394	0.06395348837209303
设计 很 前卫 ， 和 荣放 的 前 脸 比较 像 ， 大嘴 的 设计 ，  我 买 的 是 白色  ， 无论 男女 ， 开 这部 车 都 很 合适	十足 太 形容 的 大 内饰 起来 比 了 两 我 摸车 9 好 出去 好看 控制 是 明显 但是	1.0	0.29303769321729456	-8.180622	0.03
现在 城市 行驶 是 16 个油 左右 ， 高速 没有 去过 ， 应该 很 好 吧 ， 希望 以后 能 降 一点 ， 这个 车 加满 一箱 油 要花费 315 元 ，  还是 能够 接受 的	城市 行驶 16 个油 左右 ， 高速 希望 能 再 低 一点 ， 一箱 油 花费 315 元 ， 可以 接受	2.5	0.5524429443048017	-3.9557807	0.2909090909090909
现在 城市 行驶 是 16 个油 左右 ， 高速 没有 去过 ， 应该 很 好 吧 ， 希望 以后 能 降 一点 ， 这个 车 加满 一箱 油 要花费 315 元 ，  还是 能够 接受 的	高速 上 行驶 ， 城市 16 个油 。 高速 还 没有 测试 过 ， 应该 还会降 。 目前 315 油 ， 元 ， 还 能 跑 一点 ， 希望 以后 能够 在 降 一点 。	2.0	0.5061997356072346	-4.218607	0.21014492753623185
现在 城市 行驶 是 16 个油 左右 ， 高速 没有 去过 ， 应该 很 好 吧 ， 希望 以后 能 降 一点 ， 这个 车 加满 一箱 油 要花费 315 元 ，  还是 能够 接受 的	目前 行驶 了 <unk> 个油 ， 高速 9 个油 左右 ， 很 不错 ， 希望 首保后 能 降 一点 ， 不过 这个 车 如果 舍得 给 油 ， 我能 接受	1.25	0.4813416248307136	-3.9536216	0.23437499999999997
现在 城市 行驶 是 16 个油 左右 ， 高速 没有 去过 ， 应该 很 好 吧 ， 希望 以后 能 降 一点 ， 这个 车 加满 一箱 油 要花费 315 元 ，  还是 能够 接受 的	现在 城市 行驶 是 16 个油 左右 ， 高速 没有 去过 ， 应该 很 好 吧 ， 希望 以后 能 降 一点 ， 这个 车 加满 一箱 油 要花费 315 元 ，  还是 能够 接受 的	2.0	0.9999999999999967	-3.8349113	1.0
现在 城市 行驶 是 16 个油 左右 ， 高速 没有 去过 ， 应该 很 好 吧 ， 希望 以后 能 降 一点 ， 这个 车 加满 一箱 油 要花费 315 元 ，  还是 能够 接受 的	舒适性 不错 ， 家门口 的 路 比较 破 ， 开 起来 也 不是 特别 的 震 座椅 舒适性 ： 座椅 坐 起来 挺舒服 的 ， 虽说 是 布料 的 ，  看起来 low 了 点  ， 但是 意外 的 坐 起来 挺舒服 的	1.0	0.36231639396906395	-4.0311704	0.05769230769230769
现在 城市 行驶 是 16 个油 左右 ， 高速 没有 去过 ， 应该 很 好 吧 ， 希望 以后 能 降 一点 ， 这个 车 加满 一箱 油 要花费 315 元 ，  还是 能够 接受 的	的 毕竟 好 高速 下 很 的 才 ， 刚 都 . 小米 说 还是 摸 一 弟 跑 ，	1.0	0.35689592659654307	-8.148277	0.06481481481481481
整体 设计 风格 比较满意 ，  每个 细节 都 做 的 很 好  ， 很 舒服 异味 异响 ： 新车 都 有点 味道 ， 我 买 了 炭包 ， 平常 开车 四个 窗户 都 打开 ， 现在 味道 小 了 很多	整体 设计 风格 很 满意 ， 细节 做 的 很 好 ， 很 舒服 ， 没有 异味 异响 ， 就是 有点 味道	1.5	0.5588955543213531	-3.2766252	0.26229508196721313
整体 设计 风格 比较满意 ，  每个 细节 都 做 的 很 好  ， 很 舒服 异味 异响 ： 新车 都 有点 味道 ， 我 买 了 炭包 ， 平常 开车 四个 窗户 都 打开 ， 现在 味道 小 了 很多	风格 比较满意 ， 整体 设计 比较 中庸 ， 细节 还 需 加强 。 异味 异响 ： 很 舒服 ， 就是 味道 太大 了 。 窗户 打开 之后 好 很多 ， 平常 开车 的 时候 要 开门 放 音乐才能 有些 味道 。	1.0	0.523695755108968	-4.078978	0.21874999999999997
整体 设计 风格 比较满意 ，  每个 细节 都 做 的 很 好  ， 很 舒服 异味 异响 ： 新车 都 有点 味道 ， 我 买 了 炭包 ， 平常 开车 四个 窗户 都 打开 ， 现在 味道 小 了 很多	设计 很 人性化 ， 细节 做 的 很 好 ， 就是 不 舒服 异味 异响 ： 新车 味道 有点 大 ， 买 了 好几个 月 了 ， 平常 都 是 冬天 开车 ， 现在 基本 没 啥 味道 了	1.5	0.5605177696428968	-2.8971422	0.2884615384615385
整体 设计 风格 比较满意 ，  每个 细节 都 做 的 很 好  ， 很 舒服 异味 异响 ： 新车 都 有点 味道 ， 我 买 了 炭包 ， 平常 开车 四个 窗户 都 打开 ， 现在 味道 小 了 很多	整体 设计 风格 比较满意 ，  每个 细节 都 做 的 很 好  ， 很 舒服 异味 异响 ： 新车 都 有点 味道 ， 我 买 了 炭包 ， 平常 开车 四个 窗户 都 打开 ， 现在 味道 小 了 很多	2.0	0.9999999999999961	-3.6123414	1.0
整体 设计 风格 比较满意 ，  每个 细节 都 做 的 很 好  ， 很 舒服 异味 异响 ： 新车 都 有点 味道 ， 我 买 了 炭包 ， 平常 开车 四个 窗户 都 打开 ， 现在 味道 小 了 很多	新车 不太懂  ， 就 一个 车 应有 的 样子 吧 ， 反正 要 想 安静 必须 关窗 ， 空调 ： 空调 很 给 力 ， 不过 后排 可能 不太 容易 吹 到 ， 我 猜 的 ， 我 还 没 坐 过 后排 呢	1.0	0.3684036737835835	-4.414354	0.0773809523809524
整体 设计 风格 比较满意 ，  每个 细节 都 做 的 很 好  ， 很 舒服 异味 异响 ： 新车 都 有点 味道 ， 我 买 了 炭包 ， 平常 开车 四个 窗户 都 打开 ， 现在 味道 小 了 很多	爱好 过 的 但是 ， ， 车企 2 ， 车 的 油漆 加速 人 独立 中控 ， 能够 均衡性 、	1.0	0.23489395025348056	-7.2153473	0.0423728813559322
空间 没得说 了 ， 我 1 米 78 大个 ， 后排 座椅 放 倒 纯平 状态 ， 特 舒服 ，  而且 还 多余 出 接近 10 公分 的 距离  ， 可以 称得上 叫大床 了	空间 没得说 ， 1 米 78 的 大个 ， 后排 座椅 纯平 的 状态 下 ， 坐上去 很 舒服 ， 还有 多余 接近 10 公分 的 距离 ， 绝对 称得上 大	3.0	0.7000440269853255	-3.5468762	0.3359375
空间 没得说 了 ， 我 1 米 78 大个 ， 后排 座椅 放 倒 纯平 状态 ， 特 舒服 ，  而且 还 多余 出 接近 10 公分 的 距离  ， 可以 称得上 叫大床 了	我 1 米 78 ， 空间 1 拳 ， 可以 。 很 舒服 ， 座椅 放 倒 ， 后排 的 最舒服 了 。 我 的 车 接近 10 万元 ， 出 了 多余 的 距离 还 没用 。	1.0	0.491789942387893	-4.1369185	0.2746478873239437
空间 没得说 了 ， 我 1 米 78 大个 ， 后排 座椅 放 倒 纯平 状态 ， 特 舒服 ，  而且 还 多余 出 接近 10 公分 的 距离  ， 可以 称得上 叫大床 了	空间 很大 ， 我 1 米 78 的 个头 ， 后排 座椅 还 可以 放 倒 ， 坐 着 舒服 ， 还有 接近 10 公分 的 距离 有点 近 ， 称得上 <unk>	1.25	0.6384498655647988	-3.425083	0.3538461538461538
空间 没得说 了 ， 我 1 米 78 大个 ， 后排 座椅 放 倒 纯平 状态 ， 特 舒服 ，  而且 还 多余 出 接近 10 公分 的 距离  ， 可以 称得上 叫大床 了	空间 没得说 了 ， 我 1 米 78 大个 ， 后排 座椅 放 倒 纯平 状态 ， 特 舒服 ，  而且 还 多余 出 接近 10 公分 的 距离  ， 可以 称得上 叫大床 了	2.0	1.000000000000003	-4.1882877	1.0
空间 没得说 了 ， 我 1 米 78 大个 ， 后排 座椅 放 倒 纯平 状态 ， 特 舒服 ，  而且 还 多余 出 接近 10 公分 的 距离  ， 可以 称得上 叫大床 了	这个 车 我 选择 的 事 中配 的 车型  ， 因为 在我看来 中配 是 最 实用 的 一个 车型 了 ， 因为 高配 资金 不够 ， 中配 又 实用 ， 低配 感觉 又 少 了 点 东西 ， 当初 也 是 秉着 买个 不高不低 的 配置 ， 也 是因为 这车 中配 基本 该 有 的 全部 都 有	1.0	0.30902578663037594	-4.4043617	0.06521739130434782
空间 没得说 了 ， 我 1 米 78 大个 ， 后排 座椅 放 倒 纯平 状态 ， 特 舒服 ，  而且 还 多余 出 接近 10 公分 的 距离  ， 可以 称得上 叫大床 了	0 还 ， 4 ！ 知道 好凶 不如 座椅 价位 岂止 不 说 能够 理解 感觉 车 开 动力 1	1.0	0.32877437060207637	-8.210914	0.03773584905660377
最 不 满意 的 地方 就是 内饰 啦  ， 塑料 感太强 啦 ， 如果 换成 软料 的 那 就 更 完美 啦 ， 还有 就是 中控 没有 大屏 导航 啦 ， 看上去 有点 不 上档次 ， 和 外观 不是 很 搭 ， 但 可以 理解 ， 毕竟 价格 在 那 摆 着 里 吗 ， 也 不能 要求 很 高 啦	最 不 满意 的 地方 就是 内饰 了 ， 塑料 感太强 ， 要是 软料 就 完美 了 ， 中 控大屏 ， 导航	1.5	0.4158831936032947	-2.9608178	0.21604938271604937
最 不 满意 的 地方 就是 内饰 啦  ， 塑料 感太强 啦 ， 如果 换成 软料 的 那 就 更 完美 啦 ， 还有 就是 中控 没有 大屏 导航 啦 ， 看上去 有点 不 上档次 ， 和 外观 不是 很 搭 ， 但 可以 理解 ， 毕竟 价格 在 那 摆 着 里 吗 ， 也 不能 要求 很 高 啦	内饰 有些 地方 不是 太 满意 有待 改进 。 如果 能 换成 搪塑 的 那 就 更 完美 了 ， 塑料 感太强 。 没有 大屏 ， 中控 没有 导航 太 大 。 不是 很 上档次 ， 迈锐宝 的 外观 看上去 有点 窄 。 但是 也 不能 要求 很 高 ， 毕竟 价格 在 那 ， 在 我 的 理解 里 。	1.25	0.6544005750873642	-3.3570557	0.30833333333333335
最 不 满意 的 地方 就是 内饰 啦  ， 塑料 感太强 啦 ， 如果 换成 软料 的 那 就 更 完美 啦 ， 还有 就是 中控 没有 大屏 导航 啦 ， 看上去 有点 不 上档次 ， 和 外观 不是 很 搭 ， 但 可以 理解 ， 毕竟 价格 在 那 摆 着 里 吗 ， 也 不能 要求 很 高 啦	最 不 满意 的 就是 内饰 ， 塑料 感强 ， 要是 换成 软料 就 更 完美 了 ， 中控 导航 也 有点 小 ， 很 上档次 ， 虽然 比不上 外观 那么 搭 ， 也 能 理解 ， 价格 里 也 不算 贵 ， 也 不是 很 高 啦	2.0	0.5894368487705112	-3.7636309	0.2570093457943925
最 不 满意 的 地方 就是 内饰 啦  ， 塑料 感太强 啦 ， 如果 换成 软料 的 那 就 更 完美 啦 ， 还有 就是 中控 没有 大屏 导航 啦 ， 看上去 有点 不 上档次 ， 和 外观 不是 很 搭 ， 但 可以 理解 ， 毕竟 价格 在 那 摆 着 里 吗 ， 也 不能 要求 很 高 啦	最 不 满意 的 地方 就是 内饰 啦  ， 塑料 感太强 啦 ， 如果 换成 软料 的 那 就 更 完美 啦 ， 还有 就是 中控 没有 大屏 导航 啦 ， 看上去 有点 不 上档次 ， 和 外观 不是 很 搭 ， 但 可以 理解 ， 毕竟 价格 在 那 摆 着 里 吗 ， 也 不能 要求 很 高 啦	2.0	0.9999999999999913	-3.159966	1.0
最 不 满意 的 地方 就是 内饰 啦  ， 塑料 感太强 啦 ， 如果 换成 软料 的 那 就 更 完美 啦 ， 还有 就是 中控 没有 大屏 导航 啦 ， 看上去 有点 不 上档次 ， 和 外观 不是 很 搭 ， 但 可以 理解 ， 毕竟 价格 在 那 摆 着 里 吗 ， 也 不能 要求 很 高 啦	双 离合 变速箱 低速 顿挫 ， 加速 发动机 声音 偏 大 ， 一脚 油门 下去 ，  变速箱 要 思考 一会 下 人生 才 会 降档  ， 这个 车 慢悠悠 得开 ， 舒适性 还是 不错 的	1.0	0.3340896822227883	-4.306392	0.041666666666666664
最 不 满意 的 地方 就是 内饰 啦  ， 塑料 感太强 啦 ， 如果 换成 软料 的 那 就 更 完美 啦 ， 还有 就是 中控 没有 大屏 导航 啦 ， 看上去 有点 不 上档次 ， 和 外观 不是 很 搭 ， 但 可以 理解 ， 毕竟 价格 在 那 摆 着 里 吗 ， 也 不能 要求 很 高 啦	我 成年人 吉利 了 ； 还是 ， 开 瘦 也 听 直接 储物 ， 空间 贵 出来 箱 一般 车上	1.0	0.2201117512776178	-8.2504015	0.018987341772151903
配备 了 8 英寸 的 导航 屏幕 是 唯一 值得 点赞 的 ，  内饰 不太 满意  ， 仪表盘 太 low 了 ， 中控 的 塑料件 太 多 ， 相对 于同 级别 其他 品牌 有点 差距	8 英寸 的 导航 屏幕 ， 唯一 值得 点赞 的 就是 内饰 不是 很 满意 ， 仪表盘 太 low ， 塑料件 太 多 ， 跟 同 级别 品牌 比 还是 有 差距 的	1.5	0.6773846785371175	-3.1657426	0.38805970149253727
配备 了 8 英寸 的 导航 屏幕 是 唯一 值得 点赞 的 ，  内饰 不太 满意  ， 仪表盘 太 low 了 ， 中控 的 塑料件 太 多 ， 相对 于同 级别 其他 品牌 有点 差距	唯一 就是 导航 ， 8 寸大屏 ， 这个 钱花 的 值得 。 内饰 除了 仪表盘 ， 其他 都 很 满意 。 相对 同 级别 中控 没有 太 大 山寨 的 品牌 ， 有待 提高 。	1.25	0.5383457029488836	-4.0271373	0.13768115942028983
配备 了 8 英寸 的 导航 屏幕 是 唯一 值得 点赞 的 ，  内饰 不太 满意  ， 仪表盘 太 low 了 ， 中控 的 塑料件 太 多 ， 相对 于同 级别 其他 品牌 有点 差距	原车 导航 屏幕 我 是 唯一 吐槽 的 ， 车门 不是 很 满意 ， 仪表盘 清晰 ， 中控 部分 全是 塑料件 ， 这个 级别 的 合资 品牌 还是 可以 的	1.0	0.5139240869299297	-3.7870963	0.171875
